,index,fname,fname_pkl,label,length,max_f,max_t,min_f,min_t,shp_001,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,shp_049,shp_050,shp_051,shp_052,shp_053,shp_054,shp_055,shp_056,shp_057,shp_058,shp_059,shp_060,shp_061,shp_062,shp_063,shp_064,shp_065,shp_066,shp_067,shp_068,shp_069,shp_070,shp_071,shp_072,shp_073,shp_074,shp_075,shp_076,shp_077,shp_078,shp_079,shp_080,shp_081,shp_082,shp_083,shp_084,shp_085,shp_086,shp_087,shp_088,shp_089,shp_090,shp_091,shp_092,shp_093,shp_094,shp_095,shp_096,y_prob
274,328,G078_20211114_130000.WAV,G078_21-11-14.wav,INSECT,5.0,77110.516,5.0,10867.925,0.0,0.07965099575922659,0.09849421889838489,0.02806607385552864,0.04221075381312559,0.028179975480453055,0.031046008325563618,0.03522527555692759,0.04031659757068451,0.04945897073034492,0.05023195561486088,0.03502641251509633,0.040332319804253954,0.0279105785609628,0.030856196862140303,0.028398004704370358,0.04239471827837235,0.017790835699549538,0.016586653768099258,0.015671223953069836,0.016155966723195428,0.016605534477939377,0.015403687663822777,0.022390142514324998,0.020898732050786625,0.032340054206260384,0.02633869988632847,0.022287030876479742,0.020827586434717275,0.01599176150628065,0.01511596325061613,0.01542202771891762,0.016014043250093812,0.018535801927971753,0.015307378441895706,0.013057566647970574,0.012387651206030692,0.016643004287593396,0.013648948553358343,0.026983489321295247,0.020837211607300805,0.03875541785778325,0.026613752475412165,0.02707148960099404,0.02094726570504486,0.016748543125005424,0.013629646195861957,0.01334309960810762,0.012455672852890752,0.009192602598885151,0.010843150360461603,0.010636821221217098,0.011501965693977746,0.02244310050439638,0.018262119935561014,0.04469827009047588,0.03160443363684096,0.06322073549427361,0.03531631721128145,0.044724617258101375,0.031637130240131456,0.022492881345157027,0.01832814896907796,0.010981698014799573,0.011628711033897576,0.0059984723907522625,0.005313502895698699,0.013525015009395382,0.013507852568694172,0.03165107876107448,0.024617152791962235,0.06406839380850907,0.0506805756132882,0.1146553431686024,0.08573052477205637,0.06390178098887486,0.05058073607277933,0.03168385437641744,0.024621651720691678,0.013793466505157486,0.013689020150056548,0.003924083977049469,0.003741369208263148,0.019377195786882764,0.019672949536056743,0.04515603038398732,0.03744795777428981,0.097566789979072,0.07272246874435012,0.15511761883489095,0.10851129440549254,0.09749618404353591,0.07261847718761313,0.04547760096651602,0.03753682692927673,0.02049105043541016,0.019943280133254956,0.00201809301492151
275,329,G078_20211114_153000.WAV,G078_21-11-14.wav,INSECT,5.0,76592.99,5.0,7245.283,0.0,0.07390670300476115,0.08578826720350416,0.02712455696507767,0.03849134728603912,0.026625543355965977,0.02894943738576083,0.032072755061254496,0.03655772158395956,0.03796742318174428,0.03823712256544698,0.032042800519021024,0.036579865905388476,0.02641252284726999,0.028730940473591215,0.02742485539438133,0.038628812492151374,0.024362906779802133,0.020087759155139686,0.01741495639009109,0.01682608269556637,0.015599160304750923,0.014737609025445759,0.021247734198078582,0.019272631818616746,0.02850964205287624,0.021962543239217196,0.021075276991859647,0.019207558900035237,0.015444922962119061,0.014497048416091021,0.01757029247671145,0.016927754119282525,0.01881463150854491,0.02111920394670317,0.010562933800870677,0.012309818695779589,0.015499857006999188,0.012834183597657658,0.027295602020201357,0.020861862588712646,0.040024837295678455,0.025050939432542784,0.02730068017646141,0.02085036980902524,0.015427746105690842,0.012795950083187084,0.010805226609075966,0.012485479674140362,0.006313936033235977,0.005628364410745216,0.01098168550139356,0.01027882132035582,0.021590099438332493,0.017204001999801433,0.040629444679937024,0.029224551953646444,0.06009875611058576,0.03937629056962688,0.041007656713178506,0.029348575891778483,0.021938277696334926,0.017390438309075253,0.011117542379500314,0.010424963980640984,0.005088861402126813,0.004702610481020224,0.014518581026026043,0.014162003196740627,0.03226761204906005,0.024737584698767308,0.059891915946435816,0.04664966256371647,0.1017824074817481,0.07004524317380546,0.061146236738492156,0.04724714094045651,0.03234681141072402,0.024960031812307378,0.014304050063690102,0.014091428387860169,0.004827525773218121,0.004408000991177002,0.019233384631703137,0.02021148455907913,0.04581721425368353,0.038714619742760074,0.1024609945483682,0.07291351057771336,0.15436768830884076,0.10110623523299701,0.1035863098458373,0.07346769012907989,0.04569100651446146,0.03862282327043306,0.0197196546383339,0.019873097680980206,0.009036218994449861
276,330,G078_20211114_180000.WAV,G078_21-11-14.wav,MURCIE,5.0,30016.174,5.0,17336.928,0.0,0.04547921357194032,0.04350103565662163,0.0376278491941889,0.040033872740515314,0.03537768207433743,0.03542282303766402,0.0395835354759685,0.04324276046689133,0.04483444886641089,0.04459133841567383,0.03949225236594636,0.043210880285145616,0.03494740596499571,0.03501229847467195,0.03715288748164793,0.03980334664290569,0.035401675028720846,0.03194461204186291,0.02658194483432337,0.025829379135714634,0.023053051250483174,0.021347502474410397,0.028495540318187886,0.027081231902417856,0.03626995163392366,0.029885863714100163,0.029085939992890643,0.02728932862972025,0.023250385913417305,0.0213583176725129,0.025539637019110006,0.02521407346895674,0.030700603841450114,0.028036270231532046,0.021393196388931505,0.020374076253262298,0.019661150578591576,0.016945549623372344,0.027116108442075484,0.02365958963109076,0.040576715820368356,0.0320069952620256,0.027088168951336422,0.023673340871078745,0.020446318041729687,0.01726049074453872,0.021436747967414797,0.020146787375850385,0.027366507212570237,0.025460177289634293,0.016666415493490835,0.01745388618391163,0.02106325984750849,0.017844865894069948,0.03647209600916137,0.02746436333114074,0.054019673815594846,0.037011499214243765,0.03754859691206766,0.02801859125863303,0.021831926728436233,0.018378605615317827,0.018183500525512247,0.018299758492562285,0.01494948139248221,0.012092661711368156,0.014666305515884558,0.013681603743008018,0.0253155282657743,0.021860123674195226,0.056549179045744864,0.04353957231480142,0.09472195145995864,0.06916686164534096,0.058330299048812644,0.04449759298477572,0.027136909471776695,0.022995878146044313,0.01729395718900893,0.014902489145763333,0.0163806842708906,0.01493104338009191,0.020295842652191656,0.01903071972647618,0.04586142182277867,0.03343927463283465,0.07686681847303767,0.052148453413752155,0.10119793763590097,0.06851174507352759,0.08024387997282073,0.05459853421367727,0.049940028362733556,0.03661643007530993,0.025341907680517653,0.02205346499085754,0.5967117338825494
277,331,G078_20211114_183000.WAV,G078_21-11-14.wav,MURCIE,5.0,48388.137,5.0,36743.934,0.0,0.044186033417069746,0.04066682248643378,0.029971831266751542,0.031040000896604535,0.02524129600910796,0.02509951735657607,0.02690683550408952,0.02988782509347312,0.030603416509090035,0.03096511786505912,0.027129674720445522,0.02997378784652107,0.02592364282837681,0.025488067204751393,0.03126474724217364,0.031718548327004006,0.02953030183146117,0.030566147738759097,0.019268617596500816,0.02000291144561866,0.01684031043614268,0.015297449403324562,0.01837907460504341,0.017877902670929938,0.023541339954072683,0.018994670811519006,0.018669512229094423,0.018096507290138193,0.017791787975789824,0.016076355036964484,0.022101860573688355,0.02126018240889413,0.01750994402539623,0.01797074421733404,0.012187525353860215,0.01447455317615447,0.0138417490787274,0.012124379292120626,0.019675761078377405,0.016325329981537247,0.028740359722610662,0.021781736085839935,0.019564067770163594,0.016169359124821564,0.014750667602363642,0.01295793749623981,0.014913537524928064,0.015560829698039663,0.01113082750084655,0.010312117143128133,0.010161067581803712,0.010128479938170187,0.016762645476960967,0.013702855772717968,0.03055857361904375,0.021831473980883843,0.042301444359296426,0.024607359225317513,0.030620958782134798,0.021946757990536636,0.017482244231317317,0.01397098022491395,0.011432261815251876,0.010838392803234497,0.010685145442957275,0.007695472104535248,0.013498251018623347,0.01145307174824811,0.024605057788478237,0.018324624905380334,0.0445791846259096,0.03435211472365047,0.07555403610508667,0.05261878561838523,0.04637394592562685,0.03537107305851192,0.029016988736945543,0.020926917593413204,0.018101360476999097,0.014036420369422363,0.01930920443798783,0.01210013489662258,0.022082948348771017,0.018919386593656756,0.04592323099465766,0.033765893759266995,0.08193525676149499,0.05444106248747705,0.10484927504793695,0.06017986450864886,0.08402711707772492,0.057634174889668474,0.05172474143345946,0.03961303026082659,0.031926887058261855,0.026269852968956942,0.7971943447625245
278,333,G079_20211107_020000.WAV,G079_21-11-07.wav,INSECT,5.0,47349.152,5.0,3579.6611,0.0,0.032856227135057835,0.03269601954746996,0.027666269302326952,0.030878392584532226,0.02726995910826386,0.0279727916596315,0.030294538156028592,0.03450621073920811,0.03455173157244648,0.03559396574702051,0.030678417432931964,0.03470673547439852,0.027469691280522672,0.02818157087284902,0.02744926763614984,0.03078306623577517,0.018009562460462748,0.01748900261151668,0.015715114891772183,0.016604649126898026,0.015365003698929385,0.014750643230281989,0.01920788664781526,0.018822961499903843,0.02336246773140949,0.0203708280709373,0.01931361542767866,0.0189091942039597,0.01549587949683326,0.014837271470976545,0.015203680689781214,0.016314017204573966,0.01251672441518034,0.011421713074607936,0.01070141845468645,0.01084304156466247,0.012879610466818221,0.011097869627806043,0.020930195997699106,0.01655332945143286,0.028758548394244843,0.01888501618227994,0.020791349471868843,0.016376173776002697,0.012651049485561726,0.010958931420627193,0.010429518105944682,0.010667699106514147,0.010518571900373221,0.00879287258413149,0.01083856096359286,0.009454520028298403,0.015693551582360004,0.012370997581245253,0.02709236135870877,0.021491829488133093,0.04418852707649933,0.03175094136025635,0.0272973288199949,0.02163209271065835,0.01613232422853994,0.012519605345801066,0.01039736287900433,0.00925848437085283,0.009304875203037523,0.008037207633507836,0.01424555867378303,0.012110812185582975,0.02568161733209065,0.01872861283260914,0.040408326883707796,0.030294996843375038,0.06136775016131563,0.04282750842977669,0.04105518197318307,0.030692547148053754,0.026807099719598104,0.019466842854856864,0.015182228827384823,0.01261637671659137,0.010194170725748988,0.0084730452528964,0.01997487447425515,0.0179268436088183,0.047056605910195295,0.03444132937410733,0.07801090563465461,0.052369833682061454,0.09680260082812295,0.0576998486362555,0.07917921555002458,0.0533288691675045,0.04953843943270172,0.036288219820182564,0.023865522022665682,0.02071458236189013,0.2306012133661401
279,334,G079_20211107_083000.WAV,G079_21-11-07.wav,INSECT,5.0,43932.203,5.0,6183.0513,0.0,0.03653539875035527,0.0358753647434352,0.02686336949913799,0.029928558834905646,0.025397610705910668,0.026000370065275627,0.02779190066311295,0.031605558923120725,0.031828745075074334,0.032060353494434014,0.02781539602657208,0.0316163691234585,0.02571202832180834,0.0261637979740859,0.027072522161328723,0.03006834610479818,0.01935613088964549,0.019365743515010397,0.014733455208035491,0.016074721723452968,0.016400820199309517,0.014969485051693498,0.021263882780720698,0.0189253099304628,0.025433235939400695,0.018140404689627333,0.021548173974338832,0.019048434335573922,0.01644474226256561,0.015043288906057306,0.014902815431412753,0.01613682064293397,0.01237557384751321,0.012181141876624188,0.009754453669918634,0.010914286294477429,0.016018432706418406,0.01379156119352074,0.029847481402274566,0.02209898244246052,0.04139520386147912,0.025137859434440392,0.029864083650446197,0.022088042353335162,0.016056415421844373,0.0138125084023103,0.00991815208240004,0.010913900319913175,0.00838893439166273,0.007764515339919121,0.008331573829500958,0.009389789004901125,0.015621802592327295,0.014770746237584372,0.040021970249288,0.032039894950302544,0.07056589143645602,0.047621288680230446,0.03994632150807595,0.03197781715559319,0.015633889705232273,0.014805584224964684,0.008887887111361924,0.009573414257822618,0.005402453167131582,0.004919141142965278,0.012275116769192344,0.010256775294884448,0.025020104946880343,0.017985797080416754,0.04247302056624657,0.03224913365754988,0.06780500585564601,0.048129773540521864,0.042197513741496336,0.032171685721808035,0.025283660268989584,0.018208280066905443,0.012782625602118446,0.010529644469706063,0.004019775883373604,0.004298343574935434,0.020780534891376063,0.018284948061309023,0.04779982107053353,0.0346181607954889,0.07698356250233362,0.053198071016257606,0.10133420477524584,0.07202198858743054,0.07680751324499724,0.05314310378592246,0.04801067969099687,0.03480415937853555,0.0213730476000076,0.018867479144673523,0.045450544382143646
280,338,G079_20211107_180000.WAV,G079_21-11-07.wav,INSECT,5.0,55972.883,5.0,4555.932,0.0,0.037970731809015605,0.03660558659449483,0.026959206393516358,0.02982599056954438,0.02445917774881937,0.025206213322764227,0.025777843625455987,0.030215468776845354,0.028660846412635138,0.03013816795865037,0.025719970528549383,0.03016640532339147,0.024207984462806406,0.025137040996693626,0.026619544962141747,0.029654296577276407,0.019383587973255945,0.020688912768744613,0.014119897297309959,0.015443917605141041,0.013937022930443705,0.01305162668251032,0.016439985688638234,0.015735957102516254,0.019248587257115656,0.015526282962177035,0.016315101997526428,0.015618236372710396,0.013777777307598547,0.0130245214277419,0.013768748312158739,0.015342394073702293,0.011612815487376084,0.01112090616056168,0.009867978725000417,0.009731191647566024,0.013320588021172154,0.01107999922720211,0.021564918531975057,0.01595100563958357,0.027913810659231004,0.015452649651424434,0.021653430641240073,0.01600129129955935,0.013302275010323113,0.010969990323761641,0.009912360152450948,0.00977553506302224,0.00855381214953197,0.007414741754946597,0.009973105421849147,0.009268397076792006,0.016344867869904002,0.013482762190246552,0.03248943628443837,0.0248633969531575,0.05281575470778848,0.032985426520547326,0.032778306271672115,0.024995344586238397,0.016396491709400243,0.0135189806209139,0.009886650425872105,0.009267619549005995,0.008238477610376547,0.006853785496329689,0.014293373671203681,0.012002957599312839,0.02531268235429342,0.019062148528915582,0.04330829285890857,0.03361403442443179,0.07097704169734452,0.052878670240738834,0.043113007275262266,0.03367219846837843,0.025015485503097512,0.018794049270315853,0.013636340811792585,0.011720155463669517,0.0067671309653605915,0.007276884292200063,0.020939791129507765,0.018189328128382268,0.04745514019027525,0.03375070371149162,0.07446984711209616,0.050261319133092563,0.0935632325392077,0.06685893779706434,0.0739114245920762,0.050066935434287474,0.04740559666716164,0.03381415626074736,0.021363946997392785,0.01869906969915147,0.06518412627620256
281,340,G079_20211108_020000.WAV,G079_21-11-08.wav,LLUVIA,5.0,53269.46,5.0,-1.0,0.0,0.02637999119163239,0.02571297951999251,0.021359751286344167,0.023377190292762993,0.02007077529308464,0.020570232528522435,0.02078078448185217,0.024457861158601678,0.021595184651372248,0.02313592749263,0.02081335167954637,0.02442951214745856,0.019860706608192592,0.020548742231328125,0.021152556601815444,0.023280478391676112,0.017043480511713397,0.01636388827608922,0.01195933850167646,0.012812047908314698,0.01128101311766945,0.010635401140816927,0.012488929210691816,0.012416094544733592,0.013296776772439817,0.011147743483902748,0.01234645627980153,0.012317920008570016,0.010732283771111488,0.010346841314268463,0.011702660941885757,0.012672810926038782,0.010538604332736136,0.010291537441490868,0.007988465726183107,0.0080064152498667,0.00993603585783857,0.008254852332109104,0.014442620867904049,0.011113616840232887,0.0175602188936161,0.009533417355048486,0.014251700071366679,0.011006911489027823,0.010046088256730692,0.008206346850909098,0.0076124460843444534,0.007824877611052675,0.007220887698811202,0.006476111601293765,0.008227878580324451,0.00734891636394534,0.014067308950020212,0.010649657172651868,0.023107496393920717,0.016839824570494086,0.031782470958390284,0.01821611025717534,0.022998146834943597,0.016737260785859874,0.013782940691721002,0.010514368753455815,0.007701653281924417,0.007000798203663546,0.004873968779299717,0.004521060864844518,0.013262771861965828,0.010673085641162608,0.02597449018208247,0.018349772957382153,0.03968498275030639,0.0281254105048545,0.054821999863792874,0.03388368357113849,0.03938937304937002,0.02787512166074647,0.025320248272750263,0.017849016276101533,0.012162906975410488,0.009916483149404798,0.0037663053899235186,0.0028970205083637636,0.0219121788907664,0.01936344549203657,0.0488281935987108,0.03579369490720564,0.07871483509277283,0.0530925441628512,0.09633582177433621,0.05672527695262896,0.07819493357413239,0.05266327465329387,0.04795113531662323,0.03501742988823036,0.02030890672552622,0.018225573925671285,0.11519602138880193
282,341,G079_20211108_033000.WAV,G079_21-11-08.wav,LLUVIA,5.0,53269.46,5.0,-1.0,0.0,0.05467304639823977,0.04969077829579154,0.031211938072052726,0.031951959748310624,0.0217419399888298,0.02231022249648439,0.021010288404734574,0.02491193305351231,0.021498757642965348,0.023221619445272283,0.021247306466855912,0.025074314956027424,0.021563095654846112,0.022169881095323994,0.031310127579326844,0.031974997812644866,0.04243859671025776,0.038531530474665086,0.02116168794918096,0.021313479360675087,0.012862381730426347,0.012496900899071843,0.013163083216595702,0.013214501219775049,0.01395785400169049,0.011379176195860423,0.012950949742721188,0.01312807522977636,0.012778284683479127,0.012403636936575929,0.021183748941938425,0.021319102800408732,0.028452670629386376,0.026124781743803432,0.014882550039690148,0.014385290142403943,0.01205417946909038,0.010055519314667057,0.015478135278731028,0.012175764097379181,0.01894388133871026,0.010528143344212992,0.015512065001265705,0.012187378184356059,0.011936277139994522,0.00995513546575753,0.014488749443284302,0.01414925252581891,0.0203770746238314,0.016984809535594097,0.013788133895059852,0.01213259027447574,0.01534773085253942,0.012166436872593731,0.024819999000348637,0.01810930087589587,0.03424697133690318,0.020246325510916444,0.024942147362191,0.018186148533896353,0.01572641424695886,0.012253400835982357,0.013941071851708828,0.012230843446717545,0.019728081145961668,0.018468065229740753,0.01491915379794267,0.01352522356384606,0.025376210257886327,0.01836819822226059,0.04137630466898235,0.03007852965277566,0.06139936799245806,0.04027250311799976,0.041900861117626836,0.030376121595527914,0.02615725831701833,0.018999696537703743,0.015729956339015437,0.01374471679414474,0.012459920218234959,0.011918806834521643,0.02084649286273004,0.019295826081685112,0.04789887122632624,0.03493649326347473,0.07805543122174059,0.05263519370452388,0.09666106662930045,0.05820000246907384,0.07861190444089453,0.053186896682331654,0.04883200728802688,0.035890931707604365,0.023129553930148535,0.020673975018614888,0.08483248461413286
283,342,G079_20211108_213000.WAV,G079_21-11-08.wav,MURCIE,5.0,61508.984,5.0,50203.594,0.0,0.027508878735637485,0.027389925935019505,0.02335711207128003,0.025780130923901377,0.022444280275480386,0.023166922657658413,0.024412387010765573,0.02840541992420218,0.02822002022298878,0.029336069854488056,0.02479367062624602,0.02856430248072467,0.02268052299377826,0.02325011132569499,0.02339690801099108,0.025767979866961187,0.01645625645765484,0.016228707941950467,0.013312840790666585,0.014445638839303351,0.01270414645855005,0.012073479584514392,0.014685300945981668,0.014817285061429234,0.017858564748080747,0.015411350237019316,0.014986178480977113,0.014926543125996805,0.013298362896793372,0.012579065741042198,0.01353544212357129,0.014469682304480648,0.010878150471919657,0.010145211706059268,0.008806711381993118,0.008953461106370039,0.010801696356974737,0.009206941562131176,0.01642202529948906,0.013002272261528438,0.022216841163159577,0.014385706666460631,0.01644079411533823,0.012982178984709271,0.011334694192511482,0.00954300519445034,0.009463456676182338,0.009245736041695655,0.00902725495336417,0.007784920329034176,0.00976604832412336,0.008637890696368004,0.014448170928722524,0.011011759754596643,0.023625439258750772,0.01817917496162958,0.037110010403993705,0.023151214408041867,0.023722464549261274,0.018094979390428,0.014269703395377286,0.011000397831058672,0.008967862747984136,0.008234456136943971,0.007335051996241678,0.006881700087377336,0.01387606041378561,0.011475427616941897,0.02562269811705057,0.018251604360944175,0.037669876460543476,0.027048937782430497,0.05144898783083562,0.03688094368024116,0.03691712657289928,0.026630323163958358,0.024293675117312282,0.01729848446732803,0.011871487126998929,0.010197453937764655,0.0058322374760006596,0.0055508055196870545,0.022930092294208296,0.019687254669957854,0.04929940620682756,0.03538411261610923,0.076881574449864,0.05102020308491526,0.09027923329205165,0.04533915296075538,0.07467078645902847,0.0496821360706462,0.04630530789698629,0.03344427999982133,0.019346415990591784,0.017179977499806213,0.23017709058576724
284,343,G081_20211110_010000.WAV,G081_21-11-10.wav,MURCIE,5.0,43550.543,5.0,28819.459,0.0,0.05829507551482225,0.05016634835872589,0.04351612210168825,0.04195162029658783,0.03577430525759099,0.0343393420277011,0.036924956538394275,0.039738299600752855,0.04057957174992638,0.0401483577815489,0.03722417571828915,0.03997456685734537,0.03611387992568978,0.034485579541539566,0.0439778220043222,0.04209106288589182,0.06359097690484662,0.05134194315830391,0.04057183346963041,0.03516641347650433,0.026723047195140383,0.023931601941964035,0.027311120495198307,0.026211763423112166,0.03374903570740088,0.02841527698712418,0.027096740059871803,0.026172697625611262,0.02652987474912441,0.023945819943211315,0.04093119217960576,0.03540748325788222,0.05249484794380162,0.049417824702734765,0.027447567513058366,0.02869968203444688,0.021331670235438444,0.018828345652264628,0.02735468405032056,0.023141267365729093,0.03665502211677457,0.028630583033531727,0.02668170829602873,0.022944084603041606,0.021289127407812726,0.018648286828612956,0.027931574104454657,0.029076407110372224,0.03378589435397067,0.03245591884992784,0.018803593176680566,0.01890118049557694,0.020679328973738507,0.01746822055385615,0.03431194777720928,0.02742343706612925,0.05190468674441159,0.03988713035432084,0.03351702213006645,0.026918634436308972,0.01869586230151647,0.01652433751269939,0.018256815151977527,0.01855975885194696,0.019781614805436262,0.019250521244404524,0.018291585352349732,0.0162401070652745,0.0288772401826876,0.022146056674650662,0.046768016186628764,0.034569677451043355,0.07052003254524283,0.053095151984928805,0.04646057122371325,0.03431868961358586,0.028985332778664125,0.021701911330279117,0.017978513859745585,0.016512698090834062,0.01990293135205025,0.013999181419814783,0.025416282830008095,0.021073334023968358,0.048004247876158826,0.03643712666572077,0.08358127455995204,0.059168288512374,0.11387000003601375,0.07703822935519727,0.08467929549358698,0.0598988094971204,0.04944283715939578,0.037528644139116364,0.026100220868073756,0.022336172117114188,0.9580632234341467
285,344,G081_20211110_173000.WAV,G081_21-11-10.wav,INSECT,5.0,57032.26,5.0,3354.8386,0.0,0.056708583353176974,0.05065325987347771,0.046161276585619325,0.04703492424822565,0.04010202575680849,0.04048621517325357,0.042145279179517325,0.04815933894925878,0.04682653417333664,0.04870754190197234,0.04264070207935096,0.04843226517983708,0.04073512861284868,0.040824042210444944,0.04723048817268769,0.04753356531179211,0.04608906955799946,0.04496143869210232,0.029094269180018964,0.03137945996599232,0.024248770397631805,0.022826300365695176,0.02730367309554001,0.02736690451284677,0.03270423730936093,0.028386418441455764,0.027846894255386265,0.02763879614993482,0.02467571204032777,0.023314267409986142,0.030686846282143118,0.032284971394988926,0.028081135996699563,0.024896263368226836,0.02231406333411665,0.020867285227930302,0.021440612879327945,0.01840048695910904,0.029217191505527925,0.023907898647209266,0.037969836774379914,0.025744974832660736,0.029716929596940795,0.02417212703210246,0.022073291999730855,0.018491592183744167,0.020581778046723797,0.020022276887498056,0.02607108453119551,0.02299738006348846,0.01895980205289217,0.01757357186899093,0.02100581244082541,0.017811683316851682,0.035830614488141385,0.02956053082527745,0.059220020613305134,0.04303201964527816,0.034997921637126825,0.029756934074566567,0.02210005907120568,0.018494573697162595,0.018902785910139393,0.01748259685600017,0.020406523915294572,0.01561074336970212,0.01923544732399902,0.01643928836459698,0.030174686597556014,0.02237268639350825,0.046838343439068994,0.033097635923088356,0.05426264715474279,0.03487332258654043,0.04674039763512991,0.03351944553039832,0.03382378709436064,0.02469769508217384,0.02229862228670894,0.01849593737270156,0.031228806760286887,0.023064284181546643,0.026832221258956516,0.0218354121733286,0.043558683177451776,0.03404249423880319,0.07746496016341156,0.05555735882956001,0.09775979784417103,0.05642120847844857,0.08563475976994975,0.06084053734848867,0.0547327226439261,0.0417581163568422,0.03465815130128577,0.028705927927294303,0.8567508936749119
286,345,G081_20211110_183000.WAV,G081_21-11-10.wav,MURCIE,5.0,45677.418,5.0,34838.71,0.0,0.04136100133020065,0.04024766800305136,0.03533131456262181,0.03822645405936227,0.03427182491750514,0.034291222877202425,0.03909959531287969,0.0425548549775648,0.04829913695048267,0.046920740764473494,0.03908880443224109,0.042485769733257496,0.0345353834241133,0.03465425825604345,0.03664994706561499,0.03876662876279857,0.02602423565551524,0.024932826016945266,0.022462640240450617,0.023187182656754065,0.021920580793165466,0.020252203995539276,0.028101682807145197,0.026798997047156953,0.03975900465445282,0.0344293759359551,0.028049116861516555,0.026710165578784306,0.022015420448608044,0.02035558288022929,0.023879422603088406,0.023855099000999226,0.019723312034497457,0.018048987449894523,0.014970363975696835,0.01580725122259503,0.016715374487361587,0.014771388276522402,0.024600121680718512,0.022050200136806537,0.036736909262318186,0.030646751126647588,0.02458667557541946,0.021913715399704704,0.01731563777976875,0.015292695834782726,0.01598425368799146,0.01640310887384316,0.01730887208279698,0.014583418085799027,0.012835852060436297,0.012083791049829418,0.016742433594889753,0.01412386898147473,0.03270506420783229,0.0247026246490116,0.049464988132181385,0.034144698265525096,0.032593888163167085,0.024639778256139562,0.01680728012408581,0.014063508166749847,0.01118651794748705,0.011312252975451435,0.010518332670527077,0.010465060449214301,0.014154775267663981,0.01231784676864402,0.027183662883026396,0.02015144969458316,0.04421600630934767,0.03311193153015145,0.06713550917661228,0.04608660718734336,0.043605483230162397,0.032780337671259804,0.02722910528579135,0.020271183468813497,0.014115130287254009,0.01223243949724046,0.007834101337116381,0.006807124751144151,0.02111710434651744,0.019251850027641033,0.04842773256727967,0.035816879439663905,0.0802025393872787,0.05539473686238527,0.10346525785002224,0.06695749234618881,0.08035313683538513,0.05559845043659723,0.047698984791404594,0.035601760414425,0.020907934730793144,0.01926673833416258,0.8297397547984118
287,346,G082_20211106_040000.WAV,G082_21-11-06.wav,INSECT,5.0,41286.71,5.0,2685.3147,0.0,0.03648300226539787,0.032565275884165516,0.029382975366672493,0.029073028960200743,0.025787561792833178,0.024919514993604952,0.027387889222476498,0.029252085196637398,0.030526501328851336,0.02895912864774241,0.027570279975000427,0.029391038907325206,0.02593695816030249,0.025025476999488226,0.02984303618111498,0.029234489204472625,0.03436651724544724,0.029604497412632345,0.022799869824769493,0.02194235353618455,0.018910823518677636,0.01698150263502049,0.025067918882790752,0.021204424900813885,0.031139687417705578,0.022292759841566555,0.025142353631042984,0.02116589615592384,0.01905801924828825,0.017211469329697603,0.02379896791584796,0.022542604436000986,0.020824572948484294,0.01966697149107694,0.015652372103422713,0.015683638275442172,0.01857203541156066,0.015763620444323962,0.03336312629327275,0.025920693592925696,0.05094309396251634,0.034773605768228986,0.03331041748532711,0.02599604524359686,0.019243570834175844,0.015951986527165167,0.0161740552705579,0.015892935387487758,0.018687402755138128,0.015649700996893983,0.016530884845171234,0.01514712376753852,0.021158178894988933,0.017555768373743303,0.03960107778619309,0.03196424443358318,0.06643953445812506,0.04850824092825041,0.03910485900451364,0.031582046137707764,0.021691080527794105,0.017994521489166682,0.018316370519915096,0.015686908973026263,0.02490889571394445,0.019374751257874835,0.021013400826436986,0.019136134724343303,0.029255648722747878,0.022197950875801484,0.04719651800862562,0.039655723085592724,0.08461386306968587,0.06621128789784012,0.04490839230423429,0.038010254057989225,0.02681345483946588,0.020870919054632175,0.018814920209214263,0.01778065562815928,0.01832218672149428,0.014598966936228641,0.025593177348762475,0.023013707702741054,0.05013047397944092,0.03802138216977344,0.08260628676648407,0.0559225725627031,0.10047220553981237,0.05493358664441968,0.08137077163841498,0.05408893662001225,0.04633517313066857,0.03439030023994267,0.01984910366994923,0.01905419291239238,0.7890488527758563
